,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
142,107764.995,183244.927,28.1460256,32801.51,0.005941205,0.003195125,0.001653825,0.001292934,0.000284614,0.000400395,1.600081341,0.234503606,2.971992023,0.223607459,4.954878884,-3.106518389
143,107764.733,183245.303,28.1258336,32801.71,0.005960382,0.003285223,0.001634429,0.001312102,0.000280236,0.000394546,1.600081341,0.224503606,2.921992023,0.243607459,4.914878884,-3.186518389
144,107764.503,183245.636,28.0970016,32801.91,0.006027509,0.003366311,0.001618915,0.00133979,0.000275233,0.000391135,1.620081341,0.204503606,2.811992023,0.153607459,4.954878884,-4.426518389
145,107764.233,183246.031,28.0691296,32802.1,0.006152196,0.003519479,0.001615036,0.001386645,0.000270439,0.000392597,1.610081341,0.204503606,2.731992023,0.073607459,5.214878884,-5.436518389
146,107763.98,183246.406,28.0518176,32802.3,0.006286511,0.003762747,0.001595647,0.001418592,0.000266269,0.00039211,1.590081341,0.204503606,2.811992023,0.053607459,5.244878884,-5.516518389
147,107763.737,183246.773,28.05,32802.5,0.006363281,0.003942948,0.001568506,0.001435631,0.000263976,0.000389673,1.580081341,0.224503606,2.881992023,0.133607459,5.024878884,-5.086518389
148,107763.477,183247.178,28.05,32802.7,0.006344087,0.004006018,0.001556877,0.001433501,0.000261892,0.000388211,1.560081341,0.254503606,2.901992023,0.203607459,4.954878884,-4.716518389
149,107763.233,183247.565,28.05,32802.9,0.006286511,0.003997008,0.00156463,0.001439891,0.000260015,0.000388211,1.550081341,0.254503606,2.941992023,0.303607459,4.914878884,-4.546518389
150,107762.976,183247.971,28.05,32803.11,0.006248132,0.003997008,0.001566568,0.00144202,0.000258139,0.000387723,1.560081341,0.234503606,2.991992023,0.293607459,4.854878884,-4.586518389
151,107762.691,183248.411,28.05,32803.31,0.006267321,0.003951958,0.001558815,0.001431371,0.00025668,0.000386261,1.570081341,0.214503606,2.981992023,0.183607459,4.814878884,-4.676518389
152,107762.424,183248.804,28.0466362,32803.51,0.006286511,0.003879877,0.001553001,0.001427112,0.000255429,0.000384312,1.570081341,0.224503606,2.891992023,0.133607459,4.694878884,-4.466518389
153,107762.166,183249.174,28.0258336,32803.71,0.006257726,0.003852847,0.001545249,0.001424982,0.000254179,0.0003809,1.570081341,0.234503606,2.771992023,0.133607459,4.554878884,-4.636518389
154,107761.892,183249.56,27.9985002,32803.91,0.006248132,0.003870867,0.001531684,0.001418592,0.000252511,0.000375052,1.550081341,0.244503606,2.701992023,0.143607459,4.424878884,-4.746518389
155,107761.643,183249.909,27.9703522,32804.09,0.006228943,0.003888887,0.001512308,0.001403684,0.000250009,0.000369691,1.540081341,0.244503606,2.731992023,0.163607459,4.464878884,-4.456518389
156,107761.365,183250.302,27.9522842,32804.29,0.006113827,0.003861857,0.001487125,0.001380256,0.00024855,0.000365305,1.540081341,0.244503606,2.781992023,0.203607459,4.424878884,-4.366518389
157,107761.083,183250.704,27.95,32804.49,0.005998739,0.003834827,0.001460012,0.001367477,0.000247925,0.000360919,1.540081341,0.254503606,2.851992023,0.233607459,4.364878884,-4.456518389
158,107760.812,183251.093,27.95,32804.69,0.005969971,0.003816807,0.001442586,0.001354698,0.000246882,0.000360919,1.550081341,0.234503606,2.851992023,0.193607459,4.244878884,-4.906518389
159,107760.568,183251.444,27.95,32804.89,0.005931616,0.003744727,0.001442586,0.00133979,0.000245215,0.000357995,1.560081341,0.224503606,2.791992023,0.143607459,4.104878884,-5.276518389
160,107760.253,183251.897,27.95,32805.11,0.005893264,0.003672647,0.001438714,0.0013334,0.000244172,0.000353609,1.560081341,0.234503606,2.791992023,0.153607459,3.934878884,-5.196518389
161,107759.971,183252.305,27.95,32805.31,0.005816569,0.003609578,0.001425163,0.001312102,0.000243547,0.00035166,1.550081341,0.244503606,2.831992023,0.173607459,3.734878884,-5.136518389
162,107759.726,183252.661,27.9477131,32805.51,0.005672798,0.003537499,0.001401937,0.001282286,0.000244172,0.000349223,1.540081341,0.254503606,2.851992023,0.143607459,3.674878884,-5.266518389
163,107759.429,183253.093,27.9337591,32805.71,0.005529071,0.003474429,0.001367108,0.001258858,0.000244172,0.000345324,1.540081341,0.244503606,2.831992023,0.153607459,3.764878884,-5.476518389
164,107759.186,183253.448,27.9112451,32805.91,0.005414122,0.00342037,0.001343896,0.00124395,0.000243547,0.000343375,1.540081341,0.234503606,2.811992023,0.153607459,3.794878884,-5.836518389
165,107758.889,183253.883,27.8849711,32806.12,0.005347082,0.003375321,0.00134583,0.001235431,0.000242713,0.000340451,1.530081341,0.244503606,2.831992023,0.133607459,3.774878884,-5.976518389
166,107758.608,183254.296,27.8402629,32806.32,0.005308779,0.003312252,0.001343896,0.001231171,0.000241254,0.000337039,1.530081341,0.254503606,2.801992023,0.123607459,3.684878884,-5.856518389
167,107758.329,183254.707,27.8150289,32806.52,0.005213034,0.003258194,0.00133616,0.001218393,0.000240003,0.000333628,1.530081341,0.274503606,2.821992023,0.143607459,3.644878884,-5.756518389
168,107758.065,183255.096,27.7887549,32806.72,0.005117312,0.003204135,0.001326491,0.001199225,0.000239586,0.000329729,1.530081341,0.274503606,2.881992023,0.133607459,3.644878884,-5.776518389
169,107757.788,183255.506,27.7662409,32806.92,0.00502161,0.003096018,0.001307156,0.001173668,0.000240212,0.000329242,1.530081341,0.264503606,2.861992023,0.133607459,3.654878884,-5.476518389
170,107757.537,183255.876,27.7522869,32807.1,0.004897227,0.003014931,0.00128396,0.001145981,0.000241671,0.000327292,1.520081341,0.264503606,2.831992023,0.143607459,3.624878884,-5.316518389
171,107757.257,183256.291,27.75,32807.3,0.004772877,0.002960873,0.001276229,0.001128943,0.000242088,0.000323394,1.520081341,0.274503606,2.781992023,0.173607459,3.554878884,-5.536518389
172,107756.974,183256.71,27.75,32807.5,0.004734622,0.002924835,0.001272364,0.001120425,0.000240837,0.000319008,1.520081341,0.274503606,2.761992023,0.183607459,3.484878884,-5.596518389
173,107756.703,183257.113,27.75,32807.7,0.004753749,0.002879786,0.001256905,0.001103387,0.000237919,0.00031121,1.520081341,0.264503606,2.751992023,0.143607459,3.274878884,-5.596518389
174,107756.418,183257.536,27.75,32807.9,0.004725059,0.002870777,0.001231791,0.00107996,0.000234166,0.000300976,1.510081341,0.264503606,2.731992023,0.093607459,3.214878884,-5.566518389
175,107756.118,183257.983,27.75,32808.11,0.004610318,0.002933844,0.001179654,0.001052274,0.000230414,0.000290742,1.500081341,0.274503606,2.691992023,0.123607459,3.504878884,-5.536518389
176,107755.834,183258.408,27.7472928,32808.31,0.004495608,0.002996912,0.001123693,0.001035236,0.000227704,0.000284407,1.500081341,0.274503606,2.721992023,0.123607459,3.664878884,-5.596518389
177,107755.59,183258.777,27.7327968,32808.51,0.004390486,0.003023941,0.001085123,0.001033106,0.000226662,0.000283433,1.500081341,0.274503606,2.781992023,0.103607459,3.534878884,-5.306518389
178,107755.318,183259.19,27.7099808,32808.71,0.004323605,0.002969883,0.001085123,0.001033106,0.000227287,0.000284407,1.510081341,0.264503606,2.781992023,0.123607459,3.544878884,-5.226518389
179,107755.032,183259.624,27.6836448,32808.91,0.004275839,0.002843748,0.001121764,0.001035236,0.00022958,0.000288306,1.520081341,0.264503606,2.751992023,0.153607459,3.494878884,-5.216518389
180,107754.771,183260.016,27.6585888,32809.12,0.004237632,0.002708604,0.001146844,0.00100968,0.000232707,0.00029123,1.510081341,0.264503606,2.761992023,0.163607459,3.414878884,-5.056518389
181,107754.477,183260.447,27.6391,32809.32,0.004151678,0.002564452,0.001154563,0.000964956,0.000236042,0.000292692,1.510081341,0.264503606,2.721992023,0.143607459,3.354878884,-5.176518389
182,107754.217,183260.816,27.6137,32809.52,0.004056198,0.002474358,0.001142985,0.000930882,0.000238752,0.000288306,1.510081341,0.254503606,2.691992023,0.133607459,3.274878884,-5.556518389
183,107753.923,183261.227,27.5875,32809.72,0.003989374,0.002483367,0.001123693,0.000911715,0.000239169,0.000281483,1.510081341,0.244503606,2.671992023,0.123607459,3.234878884,-5.726518389
184,107753.659,183261.595,27.5653,32809.92,0.003960738,0.002546433,0.001092835,0.000911715,0.000236459,0.000272224,1.510081341,0.254503606,2.691992023,0.123607459,3.294878884,-5.766518389
185,107753.369,183262.005,27.5519,32810.11,0.003989374,0.002645538,0.001075483,0.000928752,0.000231873,0.000264914,1.510081341,0.264503606,2.741992023,0.123607459,3.394878884,-5.906518389
186,107753.116,183262.373,27.5519,32810.31,0.004018012,0.002753652,0.001065843,0.00094366,0.000227704,0.000261016,1.510081341,0.274503606,2.831992023,0.103607459,3.324878884,-6.286518389
187,107752.835,183262.799,27.55,32810.51,0.004056198,0.002852758,0.001044641,0.000960697,0.000224994,0.000258579,1.520081341,0.274503606,2.861992023,0.093607459,3.274878884,-6.566518389
188,107752.547,183263.249,27.55,32810.71,0.004094388,0.002924835,0.001015735,0.000984124,0.000222701,0.000260528,1.520081341,0.274503606,2.841992023,0.113607459,3.384878884,-6.246518389
189,107752.315,183263.616,27.55,32810.91,0.00408484,0.002969883,0.001015735,0.000996902,0.000220616,0.000263452,1.500081341,0.294503606,2.851992023,0.123607459,3.444878884,-5.736518389
190,107752.07,183264.0,27.55,32811.09,0.004075292,0.002969883,0.001029223,0.00100968,0.000219991,0.000264914,1.500081341,0.304503606,2.881992023,0.143607459,3.364878884,-5.406518389
191,107751.793,183264.426,27.55,32811.29,0.004103935,0.002942854,0.001029223,0.001022458,0.000220408,0.0002693,1.510081341,0.284503606,2.861992023,0.143607459,3.294878884,-5.296518389
192,107751.508,183264.851,27.5460256,32811.49,0.004103935,0.002996912,0.001025369,0.001016069,0.000222076,0.000273686,1.520081341,0.244503606,2.811992023,0.113607459,3.284878884,-5.506518389
193,107751.234,183265.255,27.5258336,32811.69,0.004056198,0.002978892,0.001042713,0.00101181,0.000223535,0.000275148,1.560081341,0.264503606,2.771992023,0.163607459,3.194878884,-5.976518389
194,107750.945,183265.677,27.4691296,32811.89,0.004037105,0.002879786,0.001071627,0.001035236,0.000223118,0.000275148,1.600081341,0.324503606,2.771992023,0.153607459,3.204878884,-6.506518389
195,107750.627,183266.137,27.4518176,32812.11,0.004189877,0.002987902,0.001081267,0.001050144,0.000221867,0.000274173,1.560081341,0.294503606,2.831992023,0.133607459,3.194878884,-6.576518389
196,107750.374,183266.501,27.45,32812.31,0.004285392,0.00304196,0.001067771,0.001037366,0.000220199,0.000271737,1.510081341,0.284503606,2.901992023,0.133607459,3.324878884,-5.866518389
197,107750.075,183266.926,27.45,32812.51,0.00422808,0.003087009,0.001046568,0.001030977,0.000218323,0.000268325,1.500081341,0.304503606,2.891992023,0.203607459,3.404878884,-5.416518389
198,107749.763,183267.364,27.45,32812.71,0.004247183,0.003213145,0.001017661,0.001039496,0.000215822,0.000261503,1.500081341,0.304503606,2.881992023,0.253607459,3.354878884,-5.526518389
199,107749.505,183267.725,27.45,32812.91,0.004371376,0.003348292,0.000994542,0.001054403,0.000212069,0.00025663,1.510081341,0.274503606,2.951992023,0.203607459,3.344878884,-5.876518389
200,107749.19,183268.171,27.45,32813.12,0.004447822,0.00342037,0.000982985,0.001069311,0.0002079,0.000254193,1.530081341,0.264503606,2.931992023,0.153607459,3.374878884,-6.076518389
201,107748.892,183268.6,27.45,32813.32,0.004457379,0.00342037,0.000981059,0.001069311,0.000205399,0.000253706,1.520081341,0.264503606,2.891992023,0.143607459,3.374878884,-5.656518389
202,107748.598,183269.034,27.45,32813.52,0.004457379,0.003357301,0.000979132,0.001067182,0.000204356,0.00025468,1.510081341,0.284503606,2.881992023,0.173607459,3.114878884,-5.016518389
203,107748.319,183269.452,27.45,32813.72,0.004361821,0.003231164,0.000965651,0.001045885,0.000203522,0.000254193,1.510081341,0.294503606,2.881992023,0.183607459,3.054878884,-4.656518389
204,107748.039,183269.87,27.45,32813.92,0.004189877,0.003087009,0.000934842,0.00100755,0.00020519,0.000255655,1.520081341,0.274503606,2.861992023,0.183607459,3.204878884,-4.566518389
205,107747.8,183270.225,27.45,32814.1,0.00399892,0.002987902,0.000902119,0.000981994,0.000210402,0.000261016,1.540081341,0.244503606,2.811992023,0.143607459,3.164878884,-5.046518389
206,107747.506,183270.658,27.4466362,32814.3,0.0038653,0.002933844,0.000905968,0.000971346,0.00021603,0.000266864,1.540081341,0.244503606,2.731992023,0.093607459,3.014878884,-5.646518389
207,107747.207,183271.09,27.4271282,32814.5,0.003846255,0.002861767,0.000957986,0.000981977,0.000219773,0.000272224,1.530081341,0.254503606,2.701864757,0.093579183,2.724772017,-5.996518389
208,107746.921,183271.501,27.3985002,32814.7,0.003903593,0.002753619,0.001029344,0.000994715,0.000220595,0.000272687,1.500083477,0.274505074,2.771513947,0.123501453,2.874636587,-5.969362513
209,107746.622,183271.932,27.3703522,32814.9,0.003960941,0.002672462,0.001079611,0.000994645,0.000219962,0.000269255,1.490087705,0.284508252,2.820961611,0.153373676,3.03455384,-5.911684635
210,107746.292,183272.41,27.3522842,32815.12,0.00407564,0.002726402,0.001081608,0.000983969,0.000218906,0.000264832,1.500095395,0.294513537,2.830698757,0.183318938,2.874434093,-6.47542867
211,107745.997,183272.845,27.35,32815.32,0.004142545,0.002888514,0.001045074,0.000990297,0.000215966,0.000257951,1.500099542,0.294515879,2.850303448,0.143220077,2.714271733,-6.651153045
212,107745.742,183273.229,27.35,32815.52,0.004228576,0.003122688,0.000995108,0.001024311,0.000215966,0.000257951,1.500104834,0.294519125,2.869806863,0.153111745,2.714271733,-6.651153045
213,107745.446,183273.679,27.35,32815.72,0.00431464,0.003293786,0.000973988,0.001062617,0.000203855,0.000249124,1.490109648,0.314522548,2.859543777,0.223059626,2.743866378,-5.84708695
214,107745.162,183274.106,27.35,32815.92,0.004343387,0.003365774,0.000964495,0.001096626,0.000199674,0.000251526,1.490115329,0.314525952,2.849021228,0.202931604,2.713789993,-5.380924431
215,107744.859,183274.553,27.35,32816.13,0.004362625,0.003392677,0.000964582,0.001113628,0.000197987,0.00025586,1.500123278,0.294530272,2.888707176,0.182871783,2.64361854,-5.716067308
216,107744.548,183274.991,27.3472,32816.33,0.004400901,0.003446675,0.000960861,0.001113564,0.000198183,0.000258263,1.510127001,0.26453228,2.828207724,0.182747122,2.693481559,-5.919400856
217,107744.274,183275.363,27.3284,32816.53,0.004467905,0.003482615,0.000960942,0.001107135,0.000198176,0.000258244,1.510133469,0.254535741,2.757868748,0.172673039,2.76341412,-5.261326949
218,107743.963,183275.776,27.3,32816.73,0.004477498,0.003428519,0.000957132,0.001090078,0.000198168,0.000257731,1.50013595,0.274536995,2.767714248,0.182637893,2.753329449,-4.503951345
219,107743.684,183276.146,27.2716,32816.93,0.004391491,0.003320401,0.000943653,0.001068781,0.00019796,0.000255295,1.50013595,0.284536995,2.807714248,0.202637893,2.683329449,-4.863951345
220,107743.408,183276.52,27.2528,32817.11,0.004305503,0.003284362,0.000934026,0.001053873,0.000198168,0.000252371,1.52013595,0.254536995,2.847714248,0.142637893,2.633329449,-5.753951345
221,107743.121,183276.92,27.25,32817.31,0.004381936,0.00336545,0.000903228,0.001045354,0.000199627,0.000252858,1.55013595,0.234536995,2.857714248,0.072637893,2.693329449,-5.773951345
222,107742.853,183277.307,27.25,32817.51,0.004305503,0.00335644,0.000885907,0.001041095,0.000201503,0.00025432,1.54013595,0.254536995,2.827714248,0.102637893,2.673329449,-4.983951345
223,107742.607,183277.667,27.25,32817.71,0.004162233,0.003293372,0.000905152,0.001056003,0.000202546,0.000255782,1.51013595,0.284536995,2.817714248,0.222637893,2.663329449,-4.553951345
224,107742.301,183278.119,27.25,32817.91,0.004143134,0.003239313,0.000935952,0.001066652,0.000202337,0.000256269,1.50013595,0.284536995,2.877714248,0.192637893,2.653329449,-5.283951345
225,107742.068,183278.461,27.25,32818.09,0.004248188,0.003140206,0.000964834,0.001053873,0.00020192,0.000256269,1.54013595,0.254536995,2.937714248,0.102637893,2.723329449,-5.563951345
226,107741.771,183278.893,27.25,32818.29,0.004305503,0.003140206,0.000968686,0.001047484,0.000201503,0.000254807,1.57013595,0.244536995,2.817714248,0.092637893,2.823329449,-5.553951345
227,107741.478,183279.317,27.25,32818.49,0.00429595,0.003275352,0.000955206,0.001056003,0.000200878,0.000249934,1.53013595,0.264536995,2.617714248,0.132637893,2.793329449,-6.203951345
228,107741.205,183279.712,27.25,32818.69,0.00429595,0.003419509,0.000926326,0.001060262,0.000199419,0.000243599,1.48013595,0.284536995,2.777714248,0.182637893,2.843329449,-6.103951345
229,107740.919,183280.12,27.25,32818.89,0.004305503,0.003482578,0.000903228,0.001051744,0.000197543,0.000239701,1.49013595,0.294536995,2.997714248,0.202637893,2.833329449,-5.633951345
230,107740.597,183280.566,27.25,32819.11,0.004248188,0.003482578,0.000880135,0.001041095,0.000196083,0.000237751,1.52013595,0.284536995,3.037714248,0.222637893,2.703329449,-5.303951345
231,107740.288,183280.97,27.2477131,32819.31,0.004219534,0.003473568,0.000862819,0.001032576,0.000195041,0.000236289,1.53013595,0.274536995,2.967714248,0.252637893,2.783329449,-5.103951345
232,107739.961,183281.372,27.2337591,32819.51,0.004229085,0.003428519,0.000857047,0.001028317,0.000193999,0.000235315,1.52013595,0.274536995,2.897714248,0.212637893,2.883329449,-4.853951345
233,107739.61,183281.786,27.2112451,32819.71,0.004238637,0.003410499,0.000851276,0.001028317,0.000192123,0.000232878,1.52013595,0.264536995,2.837714248,0.162637893,2.913329449,-4.773951345
234,107739.316,183282.126,27.1849711,32819.91,0.004238637,0.003428519,0.000839735,0.001024058,0.000190872,0.000230929,1.53013595,0.254536995,2.857714248,0.172637893,2.873329449,-4.933951345
235,107738.957,183282.545,27.1597371,32820.12,0.004209983,0.003446539,0.000824349,0.001019798,0.000190455,0.000230442,1.54013595,0.254536995,2.867714248,0.162637893,2.813329449,-5.213951345
236,107738.668,183282.891,27.1402629,32820.32,0.004152683,0.003473568,0.000814734,0.001013409,0.000188996,0.000228005,1.55013595,0.254536995,2.807714248,0.122637893,2.873329449,-5.823951345
237,107738.375,183283.243,27.1150289,32820.52,0.004085844,0.003491588,0.000814734,0.001017668,0.000187328,0.000223619,1.54013595,0.264536995,2.797714248,0.122637893,2.873329449,-6.353951345
238,107738.047,183283.637,27.0887549,32820.72,0.004047656,0.003437529,0.000812811,0.001013409,0.000186494,0.000219233,1.52013595,0.274536995,2.847714248,0.182637893,3.073329449,-6.103951345
239,107737.706,183284.053,27.0662409,32820.92,0.004019016,0.00336545,0.000801274,0.000985723,0.000186286,0.000217284,1.51013595,0.284536995,2.937714248,0.202637893,3.123329449,-5.773951345
240,107737.452,183284.372,27.0522869,32821.1,0.003847219,0.003257333,0.000787816,0.000951648,0.000186077,0.000213873,1.51013595,0.294536995,2.987714248,0.202637893,2.923329449,-5.423951345
241,107737.137,183284.786,27.05,32821.3,0.003665954,0.003176245,0.00076475,0.000926092,0.000185869,0.000209487,1.52013595,0.284536995,2.967714248,0.222637893,2.703329449,-5.053951345
